english	translation	category	sub_category	source
Revert	还原	actions	object	Fiery Ornate Pool of Rejuvenation
Channel (Great Kourend)	传送至大库兰德王国	actions	object	Waystone
Travel-End	旅行结束	actions	object	Portal
Travel-Start	旅行开始	actions	object	Portal
Reload	重新装载	actions	object	Steps
Collect-reward	收集奖励	actions	object	Table
Look-over	查看	actions	object	Balcony
Fortis Colosseum	传送至福蒂斯竞技场	actions	object	Basic Jewellery Box
View-stats	查看属性	actions	object	Colosseum scoreboard
View-glory	查看荣耀	actions	object	Colosseum scoreboard
Sabotage	破坏	actions	object	Lily pad
Plant-evidence	放置伪证	actions	object	Capybara Dung
Rustle	沙沙作响	actions	object	Bush
Make-cuppa	泡茶	actions	object	Cooking stove
Align-net	对齐网	actions	object	Stream
Take-from Fishing	从钓鱼取	actions	object	Supply crates
Take-from Hunting	从狩猎取	actions	object	Supply crates
Take-from Herblore	从草药学取	actions	object	Supply crates
Take-log	拿取原木	actions	object	Roots
Bask	晒太阳	actions	object	Shrine of Ralos
Cimb-down	爬下去	actions	object	Open trapdoor
Bless	祝福	actions	object	Exposed altar
Deposit-eggs	存放复活节蛋	actions	object	Easter mine cart
Redeem	兑换	actions	object	Agility dispenser
Squeeze-Through	挤过	actions	object	Crevice
Jump-Across	跳过	actions	object	Dry stone wall
Cross-over	穿过	actions	object	Broken wall
Take-many	取多个	actions	object	Medical box
Slide-along	滑过	actions	object	Icy ledge
Take-uniform	拿取制服	actions	object	Wardrobe
Concentrate-potion	浓缩药水	actions	object	Retort
Homogenise-potion	均质药水	actions	object	Agitator
Crystalise-potion	结晶药水	actions	object	Alembic
Fulfil-order	完成订单	actions	object	Conveyor belt
Fight-privately	私下战斗	actions	object	Meeting flag
Leave-group	离开组队	actions	object	Meeting flag (private)
Quick-slide	快速滑动	actions	object	Slope
Change	切换	actions	object	Scarecrow
Plant	种植	actions	object	Pumpkin patch
Carve-pumpkin	雕刻南瓜	actions	object	Pumpkin carving table
Walk-to	走向	actions	object	Blue tile
Channel (Varlamore)	传送至瓦拉莫尔)	actions	object	Waystone
Reinvigorate	恢复活力	actions	object	Book of Eternal Flame
Trophies	展示奖杯	actions	object	Teak display
Bottom-Floor	直达底层	actions	object	Ladder
Quench	淬火	actions	object	Pool of ichor
Hang-over	攀附边缘	actions	object	Platform edge
Move-Itzla	移动伊茨拉	actions	object	Northern platform
Decorate	装饰	actions	object	Oak totem
Carve	雕刻	actions	object	Oak totem
General-stats	常规统计	actions	object	Scoreboard
Delve-stats	详细统计	actions	object	Scoreboard
Rename Boat	更改船名	actions	object	Mounted Sailing Cape
Build-trap	设置陷阱	actions	object	Hole
Launch-toad-at	发射蟾蜍	actions	object	Outcrop
Deliver-rum	递送朗姆酒	actions	object	Barracuda boat
Collect-rum	收集朗姆酒	actions	object	Barracuda boat
Pry-open	撬开	actions	object	Sealed crate
Chart	绘制海图	actions	object	Treacherous rock
Check-ammunition	检查弹药	actions	object	Bronze cannon
Reset-ammunition	重置弹药	actions	object	Bronze cannon
Modify	修改	actions	object	Bronze cannon
Charge	充能	actions	object	Runic shield generator
Uncharge	解除充能	actions	object	Runic shield generator
Settings	设置	actions	object	Runic shield generator
Extinguish	熄灭	actions	object	Small brazier
Unload	卸载	actions	object	Small brazier
Trim	修剪	actions	object	Sails
Set	设置	actions	object	Sails
Un-set	取消设置	actions	object	Sails
Stop-navigating	停止导航	actions	object	Helm
Break-crystals	打破水晶	actions	object	Crystallised helm
Release-mote	释放微粒	actions	object	Wind catcher
Drop	丢弃	actions	object	Anchor
Raise	抬起	actions	object	Anchor
Sort-salvage	分类打捞物	actions	object	Salvaging station
Rod-fish	竿钓	actions	object	Giant krill shoal
Lower	降低	actions	object	Rope trawling net
Quick-locate	快速定位	actions	object	Fathom stone
Locate-shoal	定位鱼群	actions	object	Fathom stone
Dock	停靠	actions	object	Buoy
Board-previous	登上上次船只	actions	object	Gangplank
Board-friend	登上好友船只	actions	object	Gangplank
Take-cargo	拿取货物	actions	object	Ledger table
Take-last-cargo	拿取最后装载的货物	actions	object	Ledger table
Take-any-cargo	拿取任意货物	actions	object	Ledger table
Deposit-cargo	存放货物	actions	object	Ledger table
Deploy	部署	actions	object	Salvaging hook
Deposit-all	存放全部货物	actions	object	Basic cargo hold
Deposit-held	存放指定货物	actions	object	Basic cargo hold
Follow	跟随	actions	player	
Trade with	交易	actions	player	
Lookup	查询	actions	player	
Equipment	装备	actions	player	
Report	举报	actions	player	
Adventure Paths	冒险之路	actions	menu	
Show <colNum0>Paths</col>	显示<colNum0>路径</col>	actions	menu	
Show <colNum0>Settings</col>	显示<colNum0>设置</col>	actions	menu	
Zoom out	拉远视角	actions	menu	
Zoom in	拉近视角	actions	menu	
Offer	报价	actions	object	
Buy-offer	购买-报价	actions	item	
Filter	筛选	actions	menu	
Contents	内容	actions	menu	
Select	选择	actions	object	
Show menu	显示菜单	actions	menu	
Show tutorial	显示教程	actions	menu	
Show worn items	显示已装备物品	actions	menu	
Default quantity: <Num0>	默认数量：<Num0>	actions	menu	
Default quantity: All	默认数量：全部	actions	menu	
Enablea	启用	actions	menu	
Deposit Lock Settings	存款锁定设置	actions	menu	
Default quantity:	默认数量：	actions	menu	
Disable inventory locks	禁用物品栏锁定	actions	menu	
Collect to inventory	收集到物品栏	actions	menu	
Collect to bank	收集到银行	actions	menu	
New tab	新建标签页	actions	menu	
View all items	查看全部物品	actions	menu	
New tag tab	新建标签分组	actions	menu	
Scroll up	向上滚动	actions	menu	
Empty containers	清空容器	actions	menu	
Deposit inventory	存入物品栏	actions	menu	
Deposit worn items	存入已装备物品	actions	menu	
Scroll down	向下滚动	actions	menu	
Enter quantity	输入数量	actions	menu	
Guide price	参考价格	actions	menu	
Enter price	输入价格	actions	menu	
Customise	自定义	actions	menu	
Choose item	选择物品	actions	menu	
Close dropdown	关闭下拉菜单	actions	menu	
Select	选择	actions	menu	
Create <colNum0>Buy</col> offer	创建<colNum0>购买</col>报价	actions	menu	
Create <colNum0>Sell</col> offer	创建<colNum0>出售</col>报价	actions	menu	
Toggle setting	切换设置	actions	menu	
Add all	全部添加	actions	menu	
Search for item	搜索物品	actions	menu	
Easy Tasks	简单任务	actions	menu	
Medium Tasks	中等任务	actions	menu	
Hard Tasks	困难任务	actions	menu	
Elite Tasks	精英任务	actions	menu	
Master Tasks	大师任务	actions	menu	
Grandmaster Tasks	宗师任务	actions	menu	
Enable	启用	actions	item	
Mute	静音	actions	menu	
Show task:	显示任务：	actions	menu	
Check reward	查看奖励	actions	menu	
Show voucher items	显示凭证物品	actions	menu	
Contents	内容	actions	item	
Check-obtained	查看已获得	actions	menu	
Bosses collections	Boss 收藏	actions	menu	
Raids collections	突袭收藏	actions	menu	
Clues collections	线索收藏	actions	menu	
Minigames collections	小游戏收藏	actions	menu	
Other collections	其他收藏	actions	menu	
Offer	报价	actions	menu	
Show <colNum0>craftable <colNum1>sets	显示<colNum0>可制作<colNum1>套装	actions	menu	
Hide worn items	隐藏已装备物品	actions	menu	
Show last searched:	显示上次搜索：	actions	menu	
Copy to clipboard	复制到剪贴板	actions	menu	friendsTab
Store-axe	储存斧头	actions	npc	
Abort offer	取消报价	actions	menu	
Modify offer	修改报价	actions	menu	
Collect	收集	actions	menu	
Make	制作	actions	item	
Make	制作	actions	menu	
Expand	制作	actions	menu	
