english	translation	category	sub_category	source
You have unlocked a new music track: <colNum0>Tranquillity	你已解锁新音乐曲目：<colNum0>宁静	gameText		
You have unlocked a new music track: <colNum0>Trawler	你已解锁新音乐曲目：<colNum0>拖网渔船	gameText		
You have unlocked a new music track: <colNum0>Trawler Minor	你已解锁新音乐曲目：<colNum0>小型拖网渔船	gameText		
You have unlocked a new music track: <colNum0>Tree Spirits	你已解锁新音乐曲目：<colNum0>树精	gameText		
You have unlocked a new music track: <colNum0>Tremble	你已解锁新音乐曲目：<colNum0>颤抖	gameText		
You have unlocked a new music track: <colNum0>Tribal	你已解锁新音乐曲目：<colNum0>部落	gameText		
You have unlocked a new music track: <colNum0>Tribal <Num0>	你已解锁新音乐曲目：<colNum0>部落<Num0>	gameText		
You have unlocked a new music track: <colNum0>Tribal Background	你已解锁新音乐曲目：<colNum0>部落背景	gameText		
You have unlocked a new music track: <colNum0>Trinity	你已解锁新音乐曲目：<colNum0>三位一体	gameText		
You have unlocked a new music track: <colNum0>Troll Shuffle	你已解锁新音乐曲目：<colNum0>巨魔舞曲	gameText		
You have unlocked a new music track: <colNum0>Trouble Brewing	你已解锁新音乐曲目：<colNum0>酿酒大战	gameText		
You have unlocked a new music track: <colNum0>Troubled	你已解锁新音乐曲目：<colNum0>困扰	gameText		
You have unlocked a new music track: <colNum0>Troubled Waters	你已解锁新音乐曲目：<colNum0>动荡水域	gameText		
You have unlocked a new music track: <colNum0>Truth	你已解锁新音乐曲目：<colNum0>真相	gameText		
You have unlocked a new music track: <colNum0>Twilight	你已解锁新音乐曲目：<colNum0>暮光	gameText		
You have unlocked a new music track: <colNum0>TzHaar!	你已解锁新音乐曲目：<colNum0>特扎尔！	gameText		
You have unlocked a new music track: <colNum0>Undead Army	你已解锁新音乐曲目：<colNum0>亡灵大军	gameText		
You have unlocked a new music track: <colNum0>Undead Dungeon	你已解锁新音乐曲目：<colNum0>亡灵地牢	gameText		
You have unlocked a new music track: <colNum0>Under the Mountain	你已解锁新音乐曲目：<colNum0>山之下	gameText		
You have unlocked a new music track: <colNum0>Undercurrent	你已解锁新音乐曲目：<colNum0>暗流	gameText		
You have unlocked a new music track: <colNum0>Underground	你已解锁新音乐曲目：<colNum0>地下	gameText		
You have unlocked a new music track: <colNum0>Underground Pass	你已解锁新音乐曲目：<colNum0>地下通道	gameText		
You have unlocked a new music track: <colNum0>Understanding	你已解锁新音乐曲目：<colNum0>理解	gameText		
You have unlocked a new music track: <colNum0>The Undying Light	你已解锁新音乐曲目：<colNum0>不灭之光	gameText		
You have unlocked a new music track: <colNum0>Unknown Land	你已解锁新音乐曲目：<colNum0>未知之地	gameText		
You have unlocked a new music track: <colNum0>Untouchable	你已解锁新音乐曲目：<colNum0>不可触及	gameText		
You have unlocked a new music track: <colNum0>Unturned Stones	你已解锁新音乐曲目：<colNum0>不留遗憾	gameText		
You have unlocked a new music track: <colNum0>Upcoming	你已解锁新音乐曲目：<colNum0>即将到来	gameText		
You have unlocked a new music track: <colNum0>Upir Likhyi	你已解锁新音乐曲目：<colNum0>乌皮尔‧利克伊	gameText		
You have unlocked a new music track: <colNum0>Upper Depths	你已解锁新音乐曲目：<colNum0>上层深渊	gameText		
You have unlocked a new music track: <colNum0>Vampyre Assault	你已解锁新音乐曲目：<colNum0>吸血鬼突袭	gameText		
You have unlocked a new music track: <colNum0>Vanescula	你已解锁新音乐曲目：<colNum0>范尼斯库拉	gameText		
You have unlocked a new music track: <colNum0>Varlamore's Sunset	你已解锁新音乐曲目：<colNum0>瓦拉莫尔的日落	gameText		
You have unlocked a new music track: <colNum0>The Vault	你已解锁新音乐曲目：<colNum0>金库	gameText		
You have unlocked a new music track: <colNum0>Venomous	你已解锁新音乐曲目：<colNum0>剧毒	gameText		
You have unlocked a new music track: <colNum0>Venture	你已解锁新音乐曲目：<colNum0>冒险	gameText		
You have unlocked a new music track: <colNum0>Venture <Num0>	你已解锁新音乐曲目：<colNum0>冒险<Num0>	gameText		
You have unlocked a new music track: <colNum0>Victory is Mine	你已解锁新音乐曲目：<colNum0>胜利属于我	gameText		
You have unlocked a new music track: <colNum0>Village	你已解锁新音乐曲目：<colNum0>村庄	gameText		
You have unlocked a new music track: <colNum0>Vision	你已解锁新音乐曲目：<colNum0>幻象	gameText		
You have unlocked a new music track: <colNum0>Volcanic Vikings	你已解锁新音乐曲目：<colNum0>火山维京人	gameText		
You have unlocked a new music track: <colNum0>Voodoo Cult	你已解锁新音乐曲目：<colNum0>巫毒教	gameText		
You have unlocked a new music track: <colNum0>Voyage	你已解锁新音乐曲目：<colNum0>航行	gameText		
You have unlocked a new music track: <colNum0>The Waiting Game	你已解锁新音乐曲目：<colNum0>等待游戏	gameText		
You have unlocked a new music track: <colNum0>Waking Dream	你已解锁新音乐曲目：<colNum0>白日梦	gameText		
You have unlocked a new music track: <colNum0>A Walk in the Woods	你已解锁新音乐曲目：<colNum0>林中漫步	gameText		
You have unlocked a new music track: <colNum0>The Walking Dead	你已解锁新音乐曲目：<colNum0>行尸走肉	gameText		
You have unlocked a new music track: <colNum0>Wally the Hero	你已解锁新音乐曲目：<colNum0>英雄沃利	gameText		
You have unlocked a new music track: <colNum0>Wander	你已解锁新音乐曲目：<colNum0>漫游	gameText		
You have unlocked a new music track: <colNum0>Warpath	你已解锁新音乐曲目：<colNum0>战争之路	gameText		
You have unlocked a new music track: <colNum0>Warrior	你已解锁新音乐曲目：<colNum0>战士	gameText		
You have unlocked a new music track: <colNum0>Warriors' Guild	你已解锁新音乐曲目：<colNum0>战士公会	gameText		
You have unlocked a new music track: <colNum0>Waste Defaced	你已解锁新音乐曲目：<colNum0>被玷污的废墟	gameText		
You have unlocked a new music track: <colNum0>Watch Your Step	你已解锁新音乐曲目：<colNum0>小心脚下	gameText		
You have unlocked a new music track: <colNum0>Waterfall	你已解锁新音乐曲目：<colNum0>瀑布	gameText		
You have unlocked a new music track: <colNum0>Waterlogged	你已解锁新音乐曲目：<colNum0>水浸	gameText		
You have unlocked a new music track: <colNum0>Way of the Enchanter	你已解锁新音乐曲目：<colNum0>附魔师之路	gameText		
You have unlocked a new music track: <colNum0>Way of the Wyrm	你已解锁新音乐曲目：<colNum0>蛇龙之路	gameText		
You have unlocked a new music track: <colNum0>Wayward	你已解锁新音乐曲目：<colNum0>任性	gameText		
You have unlocked a new music track: <colNum0>We are the Fairies	你已解锁新音乐曲目：<colNum0>我们是仙子	gameText		
You have unlocked a new music track: <colNum0>Welcome to my Nightmare	你已解锁新音乐曲目：<colNum0>欢迎来到我的噩梦	gameText		
You have unlocked a new music track: <colNum0>Welcome to the Theatre	你已解锁新音乐曲目：<colNum0>欢迎来到剧场	gameText		
You have unlocked a new music track: <colNum0>Well Hallowed Air	你已解锁新音乐曲目：<colNum0>神圣空气	gameText		
You have unlocked a new music track: <colNum0>Well of Voyage	你已解锁新音乐曲目：<colNum0>航行之井	gameText		
You have unlocked a new music track: <colNum0>The Western Seas	你已解锁新音乐曲目：<colNum0>西方海域	gameText		
You have unlocked a new music track: <colNum0>What Happens Below...	你已解锁新音乐曲目：<colNum0>下方发生的事…	gameText		
You have unlocked a new music track: <colNum0>What the Shell!	你已解锁新音乐曲目：<colNum0>什么贝壳！	gameText		
You have unlocked a new music track: <colNum0>Where Eagles Lair	你已解锁新音乐曲目：<colNum0>鹰巢所在	gameText		
You have unlocked a new music track: <colNum0>Whispering Wind	你已解锁新音乐曲目：<colNum0>低语之风	gameText		
You have unlocked a new music track: <colNum0>Wild Isle	你已解锁新音乐曲目：<colNum0>荒野之岛	gameText		
You have unlocked a new music track: <colNum0>Wild Side	你已解锁新音乐曲目：<colNum0>狂野一面	gameText		
You have unlocked a new music track: <colNum0>Wilderness	你已解锁新音乐曲目：<colNum0>荒野	gameText		
You have unlocked a new music track: <colNum0>Wilderness <Num0>	你已解锁新音乐曲目：<colNum0>荒野<Num0>	gameText		
You have unlocked a new music track: <colNum0>Wildwood	你已解锁新音乐曲目：<colNum0>荒野森林	gameText		
You have unlocked a new music track: <colNum0>Winter Funfair	你已解锁新音乐曲目：<colNum0>冬季游园会	gameText		
You have unlocked a new music track: <colNum0>Witching	你已解锁新音乐曲目：<colNum0>巫术	gameText		
You have unlocked a new music track: <colNum0>Woe of the Wyvern	你已解锁新音乐曲目：<colNum0>飞龙之祸	gameText		
You have unlocked a new music track: <colNum0>Wonder	你已解锁新音乐曲目：<colNum0>惊奇	gameText		
You have unlocked a new music track: <colNum0>Wonderous	你已解锁新音乐曲目：<colNum0>奇妙	gameText		
You have unlocked a new music track: <colNum0>Woodland	你已解锁新音乐曲目：<colNum0>林地	gameText		
You have unlocked a new music track: <colNum0>Work Work Work	你已解锁新音乐曲目：<colNum0>工作 工作 工作	gameText		
You have unlocked a new music track: <colNum0>Workshop	你已解锁新音乐曲目：<colNum0>工作室	gameText		
You have unlocked a new music track: <colNum0>A Worthy Foe	你已解锁新音乐曲目：<colNum0>值得尊敬的对手	gameText		
You have unlocked a new music track: <colNum0>Wrath and Ruin	你已解锁新音乐曲目：<colNum0>愤怒与毁灭	gameText		
You have unlocked a new music track: <colNum0>Xenophobe	你已解锁新音乐曲目：<colNum0>仇外者	gameText		
You have unlocked a new music track: <colNum0>Yesteryear	你已解锁新音乐曲目：<colNum0>往昔	gameText		
You have unlocked a new music track: <colNum0>Yo Ho Ho!	你已解锁新音乐曲目：<colNum0>哟吼吼！	gameText		
You have unlocked a new music track: <colNum0>You Have My Attention	你已解锁新音乐曲目：<colNum0>你引起了我的注意	gameText		
You have unlocked a new music track: <colNum0>Zamorak Zoo	你已解锁新音乐曲目：<colNum0>扎莫拉克动物园	gameText		
You have unlocked a new music track: <colNum0>Zanik's Theme	你已解锁新音乐曲目：<colNum0>扎尼克主题曲	gameText		
You have unlocked a new music track: <colNum0>Zaros Zeitgeist	你已解锁新音乐曲目：<colNum0>扎罗斯时代精神	gameText		
You have unlocked a new music track: <colNum0>Zealot	你已解锁新音乐曲目：<colNum0>狂热者	gameText		
You have unlocked a new music track: <colNum0>Zogre Dance	你已解锁新音乐曲目：<colNum0>佐格雷食人魔舞	gameText		
You have unlocked a new music track: <colNum0>Zombie Invasion	你已解锁新音乐曲目：<colNum0>僵尸入侵	gameText		
You have unlocked a new music track: <colNum0>Zombiism	你已解锁新音乐曲目：<colNum0>僵尸主义	gameText		
You cut up the meat and put it into the bowl.	你将肉切碎并放入碗中。	gameText		
You cut up the potato and put it into the stew.	你将土豆切碎并放入炖菜中。	gameText		
You are now using the single music mode.	你现在使用的是单曲音乐模式。	gameText		
You are now using the area music mode.	你现在使用的是区域音乐模式。	gameText		
You are now using the shuffle music mode.	你现在使用的是随机音乐模式。	gameText		
You cut the sapphire.	你切割了蓝宝石。	gameText		
You cut the emerald.	你切割了祖母绿。	gameText		
You cut the ruby.	你切割了红宝石。	gameText		
You cut the diamond.	你切割了钻石。	gameText		
You cut the dragonstone.	你切割了龙石。	gameText		
You cut the onyx.	你切割了玛瑙。	gameText		
You cut the zenyte.	你切割了泽尼特。	gameText		
You cut the opal.	你切割了蛋白石。	gameText		
You cut the jade.	你切割了翡翠。	gameText		
You cut the topaz.	你切割了托帕石。	gameText		
Your inventory is too full to hold any more logs.	你的物品栏已满，无法再容纳更多原木。	gameText		
You feel a powerful force take hold of you...	你感受到一股强大的力量笼罩着你…	gameText		
You step through the portal...	你穿过传送门…	gameText		
You swing your pick at the rock.	你用镐敲击岩石。	gameText		
You manage to mine some tin.	你成功开采到一些锡。	gameText		
You manage to mine some rune essence.	你成功开采到一些符文精华。	gameText		
You manage to mine some copper.	你成功开采到一些铜。	gameText		
You manage to mine some blurite.	你成功开采到一些蓝铁。	gameText		
You manage to mine some iron.	你成功开采到一些铁。	gameText		
You manage to mine some daeyalt.	你成功开采到一些戴亚尔特。	gameText		
You manage to mine some silver.	你成功开采到一些银。	gameText		
You manage to mine some lead.	你成功开采到一些铅。	gameText		
You manage to mine some coal.	你成功开采到一些煤。	gameText		
You manage to mine some pure essence.	你成功开采到一些纯净精华。	gameText		
You manage to mine some gold.	你成功开采到一些金。	gameText		
You manage to mine some mithril.	你成功开采到一些秘银。	gameText		
You manage to mine some adamantile.	你成功开采到一些精金。	gameText		
You manage to mine some lunar.	你成功开采到一些月矿。	gameText		
You manage to mine some lovakite.	你成功开采到一些洛瓦凯特。	gameText		
You manage to mine some runite.	你成功开采到一些符文。	gameText		
You can't sell this item to this shop.	你无法将此物品出售给这家商店。	gameText		
You search the crate but find nothing.	你搜索了板条箱，但什么也没找到。	gameText		
You mix the milk, flour and egg together to make a raw cake mix.	你将牛奶、面粉和鸡蛋混合在一起，制成生蛋糕糊。	gameText		
You successfully bake a cake.	你成功烤制了一个蛋糕。	gameText		
You eat part of the cake.	你吃了一口蛋糕。	gameText		
You eat some more of the cake.	你又吃了一些蛋糕。	gameText		
You eat the slice of cake.	你吃掉了那片蛋糕。	gameText		
Amulet of magic: currently costs <Num0> coins.	魔法护符：当前价格为<Num0>金币。	gameText		
Amulet of defence: currently costs <Num0> coins.	防御护符：当前价格为<Num0>金币。	gameText		
Amulet of strength: currently costs <Num0> coins.	力量护符：当前价格为<Num0>金币。	gameText		
Amulet of power: currently costs <Num0> coins.	力量护符：当前价格为<Num0>金币。	gameText		
Bronze javelin: currently costs <Num0> coins.	青铜标枪：当前价格为<Num0>金币。	gameText		
Iron javelin: currently costs <Num0> coins.	铁制标枪：当前价格为<Num0>金币。	gameText		
Steel javelin: currently costs <Num0> coins.	钢制标枪：当前价格为<Num0>金币。	gameText		
Mithril javelin: currently costs <Num0> coins.	秘银标枪：当前价格为<Num0>金币。	gameText		
Adamant javelin: currently costs <Num0> coins.	精金标枪：当前价格为<Num0>金币。	gameText		
Rune javelin: currently costs <Num0> coins.	符文标枪：当前价格为<Num0>金币。	gameText		
Bronze arrowtips: currently costs <Num0> coins.	青铜箭头：当前价格为<Num0>金币。	gameText		
Iron arrowtips: currently costs <Num0> coins.	铁箭头：当前价格为<Num0>金币。	gameText		
Steel arrowtips: currently costs <Num0> coins.	钢箭头：当前价格为<Num0>金币。	gameText		
Mithril arrowtips: currently costs <Num0> coins.	秘银箭头：当前价格为<Num0>金币。	gameText		
Adamant arrowtips: currently costs <Num0> coins.	精金箭头：当前价格为<Num0>金币。	gameText		
Rune arrowtips: currently costs <Num0> coins.	符文箭头：当前价格为<Num0>金币。	gameText		
Bronze arrow: currently costs <Num0> coins.	青铜箭：当前价格为<Num0>金币。	gameText		
Iron arrow: currently costs <Num0> coins.	铁箭：当前价格为<Num0>金币。	gameText		
Steel arrow: currently costs <Num0> coins.	钢箭：当前价格为<Num0>金币。	gameText		
Mithril arrow: currently costs <Num0> coins.	秘银箭：当前价格为<Num0>金币。	gameText		
Adamant arrow: currently costs <Num0> coins.	精金箭：当前价格为<Num0>金币。	gameText		
Bronze bolts: currently costs <Num0> coins.	青铜弩箭：当前价格为<Num0>金币。	gameText		
Shortbow: currently costs <Num0> coins.	短弓：当前价格为<Num0>金币。	gameText		
Longbow: currently costs <Num0> coins.	长弓：当前价格为<Num0>金币。	gameText		
Oak shortbow: currently costs <Num0> coins.	橡木短弓：当前价格为<Num0>金币。	gameText		
Oak longbow: currently costs <Num0> coins.	橡木长弓：当前价格为<Num0>金币。	gameText		
Willow shortbow: currently costs <Num0> coins.	柳木短弓：当前价格为<Num0>金币。	gameText		
Willow longbow: currently costs <Num0> coins.	柳木长弓：当前价格为<Num0>金币。	gameText		
Maple shortbow: currently costs <Num0> coins.	枫木短弓：当前价格为<Num0>金币。	gameText		
Maple longbow: currently costs <Num0> coins.	枫木长弓：当前价格为<Num0>金币。	gameText		
Crossbow: currently costs <Num0> coins.	弩：当前价格为<Num0>金币。	gameText		
Bronze brutal: currently costs <Num0> coins.	青铜残暴箭：当前价格为<Num0>金币。	gameText		
Iron brutal: currently costs <Num0> coins.	铁制残暴箭：当前价格为<Num0>金币。	gameText		
Steel brutal: currently costs <Num0> coins.	钢制残暴箭：当前价格为<Num0>金币。	gameText		
Black brutal: currently costs <Num0> coins.	黑铁残暴箭：当前价格为<Num0>金币。	gameText		
Mithril brutal: currently costs <Num0> coins.	秘银残暴箭：当前价格为<Num0>金币。	gameText		
Adamant brutal: currently costs <Num0> coins.	精金残暴箭：当前价格为<Num0>金币。	gameText		
Rune brutal: currently costs <Num0> coins.	符文残暴箭：当前价格为<Num0>金币。	gameText		
Bronze axe: currently costs <Num0> coins.	青铜斧：当前价格为<Num0>金币。	gameText		
Iron axe: currently costs <Num0> coins.	铁斧：当前价格为<Num0>金币。	gameText		
Steel axe: currently costs <Num0> coins.	钢斧：当前价格为<Num0>金币。	gameText		
Iron battleaxe: currently costs <Num0> coins.	铁制战斧：当前价格为<Num0>金币。	gameText		
Steel battleaxe: currently costs <Num0> coins.	钢制战斧：当前价格为<Num0>金币。	gameText		
Mithril battleaxe: currently costs <Num0> coins.	秘银战斧：当前价格为<Num0>金币。	gameText		
Beer: currently costs <Num0> coins.	啤酒：当前价格为<Num0>金币。	gameText		
Cider: currently costs <Num0> coins.	苹果酒：当前价格为<Num0>金币。	gameText		
Sunbeam ale: currently costs <Num0> coins.	阳光麦酒：当前价格为<Num0>金币。	gameText		
Vodka: currently costs <Num0> coins.	伏特加：当前价格为<Num0>金币。	gameText		
Rum: currently costs <Num0> coins.	朗姆酒：当前价格为<Num0>金币。	gameText		
Whisky: currently costs <Num0> coins.	威士忌：当前价格为<Num0>金币。	gameText		
Gin: currently costs <Num0> coins.	金酒：当前价格为<Num0>金币。	gameText		
Moon-lite: currently costs <Num0> coins.	月光酒：当前价格为<Num0>金币。	gameText		
Jug of wine: currently costs <Num0> coins.	葡萄酒：当前价格为<Num0>金币。	gameText		
Metztonalli white: currently costs <Num0> coins.	梅茨托纳利白葡萄酒：当前价格为<Num0>金币。	gameText		
Blackbird red: currently costs <Num0> coins.	黑鸟红葡萄酒：当前价格为<Num0>金币。	gameText		
Eclipse red: currently costs <Num0> coins.	月蚀红葡萄酒：当前价格为<Num0>金币。	gameText		
Cup of tea: currently costs <Num0> coins.	一杯茶：当前价格为<Num0>金币。	gameText		
Stew: currently costs <Num0> coins.	炖菜：当前价格为<Num0>金币。	gameText		
Meat pie: currently costs <Num0> coins.	肉派：当前价格为<Num0>金币。	gameText		
Candle: currently costs <Num0> coins.	蜡烛：当前价格为<Num0>金币。	gameText		
Unlit torch: currently costs <Num0> coins.	未点燃的火把：当前价格为<Num0>金币。	gameText		
Empty oil lamp: currently costs <Num0> coins.	空油灯：当前价格为<Num0>金币。	gameText		
Empty oil lantern: currently costs <Num0> coins.	空油灯笼：当前价格为<Num0>金币。	gameText		
Bullseye lantern (empty): currently costs <Num0> coins.	聚光灯笼 (空)：当前价格为<Num0>金币。	gameText		
Bronze chainbody: currently costs <Num0> coins.	青铜链甲：当前价格为<Num0>金币。	gameText		
Iron chainbody: currently costs <Num0> coins.	铁制链甲：当前价格为<Num0>金币。	gameText		
Steel chainbody: currently costs <Num0> coins.	钢制链甲：当前价格为<Num0>金币。	gameText		
Black chainbody: currently costs <Num0> coins.	黑铁链甲：当前价格为<Num0>金币。	gameText		
Mithril chainbody: currently costs <Num0> coins.	秘银链甲：当前价格为<Num0>金币。	gameText		
Adamant chainbody: currently costs <Num0> coins.	精金链甲：当前价格为<Num0>金币。	gameText		
White apron: currently costs <Num0> coins.	白色围裙：当前价格为<Num0>金币。	gameText		
Leather body: currently costs <Num0> coins.	皮甲：当前价格为<Num0>金币。	gameText		
Leather gloves: currently costs <Num0> coins.	皮手套：当前价格为<Num0>金币。	gameText		
Leather boots: currently costs <Num0> coins.	皮靴：当前价格为<Num0>金币。	gameText		
Brown apron: currently costs <Num0> coins.	棕色围裙：当前价格为<Num0>金币。	gameText		
Pink skirt: currently costs <Num0> coins.	粉色长裙：当前价格为<Num0>金币。	gameText		
Black skirt: currently costs <Num0> coins.	黑色长裙：当前价格为<Num0>金币。	gameText		
Blue skirt: currently costs <Num0> coins.	蓝色长裙：当前价格为<Num0>金币。	gameText		
Red cape: currently costs <Num0> coins.	红斗篷：当前价格为<Num0>金币。	gameText		
Silk: currently costs <Num0> coins.	丝绸：当前价格为<Num0>金币。	gameText		
Priest gown (bottom): currently costs <Num0> coins.	祭司长袍 (下装)：当前价格为<Num0>金币。	gameText		
Priest gown (top): currently costs <Num0> coins.	祭司长袍 (上衣)：当前价格为<Num0>金币。	gameText		
Brandy: currently costs <Num0> coins.	白兰地：当前价格为<Num0>金币。	gameText		
Gin: currently costs <Num0> coins.	金酒：当前价格为<Num0>金币。	gameText		
Vodka: currently costs <Num0> coins.	伏特加：当前价格为<Num0>金币。	gameText		
Whisky: currently costs <Num0> coins.	威士忌：当前价格为<Num0>金币。	gameText		
Pineapple: currently costs <Num0> coins.	菠萝：当前价格为<Num0>金币。	gameText		
Equa leaves: currently costs <Num0> coins.	伊库瓦叶：当前价格为<Num0>金币。	gameText		
Orange: currently costs <Num0> coins.	橙子：当前价格为<Num0>金币。	gameText		
Lemon: currently costs <Num0> coins.	柠檬：当前价格为<Num0>金币。	gameText		
Lime: currently costs <Num0> coins.	青柠：当前价格为<Num0>金币。	gameText		
Dwellberries: currently costs <Num0> coins.	德维尔莓：当前价格为<Num0>金币。	gameText		
Cocktail shaker: currently costs <Num0> coins.	鸡尾酒摇壶：当前价格为<Num0>金币。	gameText		
Chocolate bar: currently costs <Num0> coins.	巧克力棒：当前价格为<Num0>金币。	gameText		
Chocolate dust: currently costs <Num0> coins.	巧克力粉：当前价格为<Num0>金币。	gameText		
Pot of cream: currently costs <Num0> coins.	一罐奶油：当前价格为<Num0>金币。	gameText		
Bucket of milk: currently costs <Num0> coins.	一桶牛奶：当前价格为<Num0>金币。	gameText		
Knife: currently costs <Num0> coins.	刀：当前价格为<Num0>金币。	gameText		
Cocktail glass: currently costs <Num0> coins.	鸡尾酒杯：当前价格为<Num0>金币。	gameText		
Pie dish: currently costs <Num0> coins.	派烤盘：当前价格为<Num0>金币。	gameText		
Cooking apple: currently costs <Num0> coins.	烹饪用苹果：当前价格为<Num0>金币。	gameText		
Cake tin: currently costs <Num0> coins.	蛋糕模具：当前价格为<Num0>金币。	gameText		
Bowl: currently costs <Num0> coins.	碗：当前价格为<Num0>金币。	gameText		
Potato: currently costs <Num0> coins.	土豆：当前价格为<Num0>金币。	gameText		
Tinderbox: currently costs <Num0> coins.	火绒盒：当前价格为<Num0>金币。	gameText		
Jug: currently costs <Num0> coins.	壶：当前价格为<Num0>金币。	gameText		
Empty jug pack: currently costs <Num0> coins.	一组空壶：当前价格为<Num0>金币。	gameText		
Pot: currently costs <Num0> coins.	罐：当前价格为<Num0>金币。	gameText		
Chocolate bar: currently costs <Num0> coins.	巧克力棒：当前价格为<Num0>金币。	gameText		
Pot of flour: currently costs <Num0> coins.	一罐面粉：当前价格为<Num0>金币。	gameText		
Empty cup: currently costs <Num0> coins.	空杯：当前价格为<Num0>金币。	gameText		
Chisel: currently costs <Num0> coins.	凿子：当前价格为<Num0>金币。	gameText		
Hammer: currently costs <Num0> coins.	锤子：当前价格为<Num0>金币。	gameText		
Needle: currently costs <Num0> coins.	针：当前价格为<Num0>金币。	gameText		
Thread: currently costs <Num0> coins.	线：当前价格为<Num0>金币。	gameText		
Glassblowing pipe: currently costs <Num0> coins.	玻璃吹管：当前价格为<Num0>金币。	gameText		
Ring mould: currently costs <Num0> coins.	戒指模具：当前价格为<Num0>金币。	gameText		
Necklace mould: currently costs <Num0> coins.	项链模具：当前价格为<Num0>金币。	gameText		
Amulet mould: currently costs <Num0> coins.	护符模具：当前价格为<Num0>金币。	gameText		
Bracelet mould: currently costs <Num0> coins.	手镯模具：当前价格为<Num0>金币。	gameText		
Sapphire: currently costs <Num0> coins.	蓝宝石：当前价格为<Num0>金币。	gameText		
Emerald: currently costs <Num0> coins.	祖母绿：当前价格为<Num0>金币。	gameText		
Ruby: currently costs <Num0> coins.	红宝石：当前价格为<Num0>金币。	gameText		
Diamond: currently costs <Num0> coins.	钻石：当前价格为<Num0>金币。	gameText		
Wooden stock: currently costs <Num0> coins.	木制弩托：当前价格为<Num0>金币。	gameText		
Oak stock: currently costs <Num0> coins.	橡木弩托：当前价格为<Num0>金币。	gameText		
Willow stock: currently costs <Num0> coins.	柳木弩托：当前价格为<Num0>金币。	gameText		
Teak stock: currently costs <Num0> coins.	柚木弩托：当前价格为<Num0>金币。	gameText		
Maple stock: currently costs <Num0> coins.	枫木弩托：当前价格为<Num0>金币。	gameText		
Mahogany stock: currently costs <Num0> coins.	红木弩托：当前价格为<Num0>金币。	gameText		
Yew stock: currently costs <Num0> coins.	紫杉弩托：当前价格为<Num0>金币。	gameText		
Bronze limbs: currently costs <Num0> coins.	青铜弩臂：当前价格为<Num0>金币。	gameText		
Iron limbs: currently costs <Num0> coins.	铁制弩臂：当前价格为<Num0>金币。	gameText		
Steel limbs: currently costs <Num0> coins.	钢制弩臂：当前价格为<Num0>金币。	gameText		
Mithril limbs: currently costs <Num0> coins.	秘银弩臂：当前价格为<Num0>金币。	gameText		
Adamantite limbs: currently costs <Num0> coins.	精金弩臂：当前价格为<Num0>金币。	gameText		
Runite limbs: currently costs <Num0> coins.	符文弩臂：当前价格为<Num0>金币。	gameText		
Bronze crossbow: currently costs <Num0> coins.	青铜弩：当前价格为<Num0>金币。	gameText		
Iron crossbow: currently costs <Num0> coins.	铁弩：当前价格为<Num0>金币。	gameText		
Steel crossbow: currently costs <Num0> coins.	钢弩：当前价格为<Num0>金币。	gameText		
Mithril crossbow: currently costs <Num0> coins.	秘银弩：当前价格为<Num0>金币。	gameText		
Adamant crossbow: currently costs <Num0> coins.	精金弩：当前价格为<Num0>金币。	gameText		
Rune crossbow: currently costs <Num0> coins.	符文弩：当前价格为<Num0>金币。	gameText		
Red dye: currently costs <Num0> coins.	红色染料：当前价格为<Num0>金币。	gameText		
Yellow dye: currently costs <Num0> coins.	黄色染料：当前价格为<Num0>金币。	gameText		
Blue dye: currently costs <Num0> coins.	蓝色染料：当前价格为<Num0>金币。	gameText		
Orange dye: currently costs <Num0> coins.	橙色染料：当前价格为<Num0>金币。	gameText		
Green dye: currently costs <Num0> coins.	绿色染料：当前价格为<Num0>金币。	gameText		
Purple dye: currently costs <Num0> coins.	紫色染料：当前价格为<Num0>金币。	gameText		
Rake: currently costs <Num0> coins.	耙子：当前价格为<Num0>金币。	gameText		
Seed dibber: currently costs <Num0> coins.	种植锥：当前价格为<Num0>金币。	gameText		
Secateurs: currently costs <Num0> coins.	修枝剪：当前价格为<Num0>金币。	gameText		
Spade: currently costs <Num0> coins.	铲子：当前价格为<Num0>金币。	gameText		
Gardening trowel: currently costs <Num0> coins.	园艺铲：当前价格为<Num0>金币。	gameText		
Watering can: currently costs <Num0> coins.	浇水壶：当前价格为<Num0>金币。	gameText		
Filled plant pot: currently costs <Num0> coins.	填土花盆：当前价格为<Num0>金币。	gameText		
Plant pot pack: currently costs <Num0> coins.	一组花盆：当前价格为<Num0>金币。	gameText		
Compost: currently costs <Num0> coins.	堆肥：当前价格为<Num0>金币。	gameText		
Compost pack: currently costs <Num0> coins.	一组堆肥：当前价格为<Num0>金币。	gameText		
Empty sack: currently costs <Num0> coins.	空袋子：当前价格为<Num0>金币。	gameText		
Sack pack: currently costs <Num0> coins.	一组麻袋：当前价格为<Num0>金币。	gameText		
Basket: currently costs <Num0> coins.	篮子：当前价格为<Num0>金币。	gameText		
Basket pack: currently costs <Num0> coins.	一组篮子：当前价格为<Num0>金币。	gameText		
Bucket: currently costs <Num0> coins.	桶：当前价格为<Num0>金币。	gameText		
Empty bucket pack: currently costs <Num0> coins.	一组空桶：当前价格为<Num0>金币。	gameText		
Potato: currently costs <Num0> coins.	土豆：当前价格为<Num0>金币。	gameText		
