english	translation	category	sub_category	source
Very well then, may your journeys bring you much joy.	那好吧，愿你的旅程带给你许多快乐。	dialogue	Trufitus	Trufitus
Maybe you will pass this way again and you then take up my proposal?	也许你会再次路过这里，然后接受我的提议？	dialogue	Trufitus	Trufitus
But for now, fare thee well.	但现在，祝你一路顺风。	dialogue	Trufitus	Trufitus
I am sorry, but I am very busy.	我很抱歉，但我很忙。	dialogue	Trufitus	Player
What does a warrior like me know about peace?	像我这样的战士对和平了解什么？	dialogue	Trufitus	Player
When you grow weary of violence and seek a more enlightened path, please pay me a visit	当你对暴力感到厌倦并寻求更开明的道路时，请来看我，	dialogue	Trufitus	Trufitus
as I may have a proposition for you. Now I need to attend to the plight of my people. Please excuse me...	因为我可能有个提议给你。现在我需要处理我族人的困境。请原谅我……	dialogue	Trufitus	Trufitus
Tai Bwo Wannai? What does that mean?	泰博瓦纳？那是什么意思？	dialogue	Trufitus	Player
It means 'small clearing in the jungle' but it is now the name of our village.	意思是''丛林中的小空地''，但现在是我们村庄的名字。	dialogue	Trufitus	Trufitus
It's a nice village, where is everyone?	这是个不错的村庄，大家都在哪？	dialogue	Trufitus	Player
My people are afraid to stay in the village. They have returned to the jungle. I need to commune with the gods to see what fate befalls us.	我的族人害怕留在村子里。他们已经回到丛林。我需要与神灵沟通看看我们的命运。	dialogue	Trufitus	Trufitus
You may be able to help with this.	你也许能帮忙。	dialogue	Trufitus	Trufitus
My greatest respects Bwana, I have communed with my gods and the future	我最崇高的敬意，布瓦纳，我已经与我的神灵沟通，	dialogue	Trufitus	Trufitus
looks good for my people. We are happy now that the gods are not angry with us.	未来对我的族人来说看起来很好。我们现在很高兴神灵没有对我们生气。	dialogue	Trufitus	Trufitus
With some blessings we will be safe here.	有了祝福，我们在这里就会安全。	dialogue	Trufitus	Trufitus
You should deliver the good news to Bwana Timfraku, Chief of Tai Bwo Wannai. He lives in a raised hut not far from here.	你应该把这个好消息带给泰博瓦纳酋长布瓦纳‧蒂姆弗拉库。他住在一个离这里不远的高脚屋里。	dialogue	Trufitus	Trufitus
Sorry, Bwana, that herb is so dirty that I can't even tell whether it is fresh. Please clean it first.	抱歉，布瓦纳，那草药太脏了，我甚至无法判断它是否新鲜。请先清理它。	dialogue	Trufitus	Trufitus
Many thanks for the herb Bwana. I'll add it to my collection.	非常感谢你带来的草药，布瓦纳。我会把它加入我的收藏。	dialogue	Trufitus	Trufitus
Trufitus gives you [a coin/2 coins/3 coins/4 coins] for the [snake weed/ardrigal/sito foil/volencia moss/Rogue's Purse].	特鲁菲图斯因 [蛇草/阿德里加草/西托箔草/瓦伦西亚苔/盗贼草] 给你 [一枚金币/2枚金币/3枚金币/4枚金币]。	dialogue	Trufitus	Trufitus
Hello Bwana. I conclude that you have been successful. Mosol sent word that the village is clearing of zombies. You have done us all a great deed!	你好布瓦纳。我推断你已经成功了。莫索尔传来消息说村庄正在清除僵尸。你为我们所有人做了一件大好事！	dialogue	Trufitus	Trufitus
Why not go and visit him and have a look around Shilo village. You may find some interesting things there!	何不去拜访他并四处看看希洛村。你可能会在那里发现一些有趣的东西！	dialogue	Trufitus	Trufitus
Hello again Bwana! Well Done again for helping to defeat Rashiliyia. Hopefully things will return to normal around here now.	又见面了布瓦纳！再次感谢你帮助击败拉希利娅。希望现在这里的事情能恢复正常。	dialogue	Trufitus	Trufitus
Hello Bwana!	你好布瓦纳！	dialogue	Trufitus	Player
I hope things are going well for you now. I have no new information since last we spoke. Needless to say, that if something does come up I will certainly get in touch directly.	希望你现在一切顺利。自从上次谈话后我没有新消息。不用说，如果有事发生，我肯定会直接联系你。	dialogue	Trufitus	Trufitus
I am very sorry, but I don't have time for that.	我很抱歉，但我没时间做那个。	dialogue	Trufitus	Trufitus
So how are you doing?	那你过得怎么样？	dialogue	Tumeken's guardian	Player
We walk in the light of Tumeken. Gone he may be, but his fire burns on through all who remain. For some, the fire heals. For others, it destroys. This is as it should be. It is all part of the plan.	我们行走在图梅肯的光芒中。他虽已逝，但火焰仍在所有幸存者心中燃烧。对有些人来说，火焰治愈。对其他人来说，火焰毁灭。理应如此。这都是计划的一部分。	dialogue	Tumeken's guardian	Tumeken's Guardian
Okay... never mind.	好吧……算了。	dialogue	Tumeken's guardian	Player
*Brrrrrrr*	颤抖	dialogue	Tumeken's guardian	Tumeken's Guardian
Even the tiniest grain of sand is illuminated by his light.	即使最微小的沙粒也被他的光芒照亮。	dialogue	Tumeken's guardian	Tumeken's Guardian
His light still burns within me.	他的光芒仍在我体内燃烧。	dialogue	Tumeken's guardian	Tumeken's Guardian
... light... meken. Gone... fire bur...	……光……梅肯。逝……火燃……	dialogue	Tumeken's guardian	Tumeken's Damaged Guardian
*Brrrrrrrrr* 404: *Zkxhcz*	颤抖404: Zkxhcz	dialogue	Tumeken's guardian	Tumeken's Damaged Guardian
Maybe you should get some rest?	也许你应该休息一下？	dialogue	Tumeken's guardian	Player
Malfunction... ERROR... Malfunction...	故障……错误……故障……	dialogue	Tumeken's guardian	Tumeken's Damaged Guardian
We are ever faithful to the guidance of Elidinis. Her water sustains us, and brings life to the lifeless. We grow with her, and she with us. For as long as we remember her, we will never be alone.	我们永远忠于伊莉迪尼斯的指引。她的水滋养我们，给无生命者带来生命。我们与她共成长，她与我们共成长。只要我们记得她，我们就永远不会孤独。	dialogue	Tumeken's guardian	Elidinis' Guardian
Even a single one of her tears could grow an oasis.	即使她的一滴眼泪也能孕育出一片绿洲。	dialogue	Tumeken's guardian	Elidinis' Guardian
Her river flows within me.	她的河流在我体内流淌。	dialogue	Tumeken's guardian	Elidinis' Guardian
... faithful... guidan... dinis... water... life...	……忠诚……指引……迪尼斯……水……生命……	dialogue	Tumeken's guardian	Elidinis' Damaged Guardian
*Brrrrrrrrr* 34: *KzZhc*	颤抖34: KzZhc	dialogue	Tumeken's guardian	Elidinis' Damaged Guardian
Instructions... unclear... ERROR... stuck...	指令……不清……错误……卡住……	dialogue	Tumeken's guardian	Elidinis' Damaged Guardian
May shadows be your grave!	愿阴影成为你的坟墓！	dialogue	Tumeken's guardian	Akkhito
That's not a nice way to greet someone, is it?	那可不是问候人的好方式，对吧？	dialogue	Tumeken's guardian	Player
All will be ashes!	一切都将化为灰烬！	dialogue	Tumeken's guardian	Akkhito
Has anyone ever told you that you're a bit gloomy?	有人告诉过你有点阴郁吗？	dialogue	Tumeken's guardian	Player
Resisting only delays the inevitable!	抵抗只会推迟不可避免的事情！	dialogue	Tumeken's guardian	Akkhito
Alright then.	那好吧。	dialogue	Tumeken's guardian	Player
All will be ashes.	一切都将化为灰烬。	dialogue	Tumeken's guardian	Akkhito
Fight back, coward.	反击啊，懦夫。	dialogue	Tumeken's guardian	Akkhito
From one prison, to another.	从一个监狱，到另一个监狱。	dialogue	Tumeken's guardian	Akkhito
What's life like as anbaboon?	当狒狒是什么感觉？	dialogue	Tumeken's guardian	Player
Have you seen me? I look a bit dead. How about you tell me what's life like.	你看到我了吗？我看起来有点死气沉沉。不如你告诉我生活是什么样的。	dialogue	Tumeken's guardian	Babi
Well, it's just life, isn't it?	嗯，就是生活嘛，不是吗？	dialogue	Tumeken's guardian	Player
Yes... That's what I said.	是的……我就是这么说的。	dialogue	Tumeken's guardian	Player
Stop aping!	别学样了！	dialogue	Tumeken's guardian	Player
I physically cannot do that.	我生理上做不到那个。	dialogue	Tumeken's guardian	Babi
Then maybe the same could be said for me.	那也许我也一样。	dialogue	Tumeken's guardian	Babi
I suppose. I would really like to know your story though.	我想也是。不过我真的很想知道你的故事。	dialogue	Tumeken's guardian	Player
Now that's a different question. I am the daughter of a most powerful matriarch.	那是个不同的问题。我是一位最强大女族长的女儿。	dialogue	Tumeken's guardian	Babi
While I grew up with many siblings, she always took care of us. In fact, I've never been scared.	虽然我和许多兄弟姐妹一起长大，但她总是照顾我们。事实上，我从未害怕过。	dialogue	Tumeken's guardian	Babi
Why do you think that is?	你觉得那是为什么？	dialogue	Tumeken's guardian	Player
It must be due to her motherly love and my great family.	那一定是因为她的母爱和我伟大的家庭。	dialogue	Tumeken's guardian	Babi
Mhm. I'm sure... That must be it.	嗯哼。我相信……一定是那样。	dialogue	Tumeken's guardian	Player
Hand over all the bananas, and no one will get hurt.	交出所有香蕉，没人会受伤。	dialogue	Tumeken's guardian	Babi
Hello, little one.	你好，小家伙。	dialogue	Tumeken's guardian	Player
Do you not like me?	你不喜欢我吗？	dialogue	Tumeken's guardian	Player
Are you shy? Why would you follow me and not say anything?	你害羞吗？为什么跟着我却不说话？	dialogue	Tumeken's guardian	Player
Do not mistake my silence for shyness. Can't we just quietly share the road together?	别把我的沉默当成害羞。我们就不能安静地一起走这条路吗？	dialogue	Tumeken's guardian	Kephriti
Oh... well, yes, I suppose we can.	哦……嗯，是的，我想我们可以。	dialogue	Tumeken's guardian	Player
Bzzzzz!	嗡嗡嗡！	dialogue	Tumeken's guardian	Kephriti
Feed me.	喂我。	dialogue	Tumeken's guardian	Zebo
That's quite demanding, but sure. What would you like?	那要求挺高，但行吧。你想要什么？	dialogue	Tumeken's guardian	Player
I demand sustenance.	我要求食物。	dialogue	Tumeken's guardian	Zebo
I might have some cooked lobsters somewhere... Maybe a Saradomin brew?	我某处可能有熟龙虾……也许来杯萨拉多明药水？	dialogue	Tumeken's guardian	Player
Food.	食物。	dialogue	Tumeken's guardian	Zebo
You really have a one-track mind, don't you?	你真是条筋，对吧？	dialogue	Tumeken's guardian	Player
Hungry.	饿。	dialogue	Tumeken's guardian	Zebo
Look what I have!	看我有什么！	dialogue	Tumeken's guardian	Player
I'm on a diet.	我在节食。	dialogue	Tumeken's guardian	Zebo
You're joking aren't you?!	你在开玩笑吧？！	dialogue	Tumeken's guardian	Player
I only eat adventurers... Like you.	我只吃冒险者……比如你。	dialogue	Tumeken's guardian	Zebo
Oh... okay, as you were.	哦……好吧，你继续。	dialogue	Tumeken's guardian	Player
Feeeed me!	喂喂我！	dialogue	Tumeken's guardian	Zebo
I will devour you!	我会吞噬你！	dialogue	Tumeken's guardian	Zebo
Where food?	食物在哪？	dialogue	Tumeken's guardian	Zebo
I'm one of the elite Slayer Masters.	我是精英杀戮大师之一。	dialogue	Turael	Turael
What's a slayer?	什么是杀戮者？	dialogue	Turael	Player
Oh dear, what do they teach you in school?	哦天哪，他们在学校教你们什么了？	dialogue	Turael	Turael
Well... er...	嗯……呃……	dialogue	Turael	Player
I suppose I'll have to educate you then. A slayer is someone who is trained to fight specific creatures. They know these creatures' every weakness and strength. As you can guess it makes killing them a lot easier.	我想我得教育你了。杀戮者是经过训练专门对抗特定生物的人。他们了解这些生物的每一个弱点和优势。如你所猜，这让杀死它们容易得多。	dialogue	Turael	Turael
Never heard of you...	从没听说过你……	dialogue	Turael	Player
That's because my foe never lives to tell of me. We slayers are a dangerous bunch.	那是因为我的敌人从未活下来讲述我的事。我们杀戮者是一群危险的人。	dialogue	Turael	Turael
Wow, can you teach me?	哇，你能教我吗？	dialogue	Turael	Player
Hmmm well I'm not so sure...	嗯，我不太确定……	dialogue	Turael	Turael
Pleeeaasssse!	求求你了！	dialogue	Turael	Player
Oh okay then, you twisted my arm. You'll have to train against specific groups of creatures.	哦好吧，你说服我了。你必须针对特定群体的生物进行训练。	dialogue	Turael	Turael
Okay, what's first?	好的，第一个是什么？	dialogue	Turael	Player
We'll start you off hunting [monster name], you'll need to kill [number] of them.	我们从狩猎 [monster name] 开始，你需要杀死 [number] 只。	dialogue	Turael	Turael
You'll also need this enchanted gem, it allows Slayer Masters like myself to contact you and update you on your progress. Don't worry if you lose it, you can buy another from any Slayer Master.	你还需要这个附魔宝石，它允许像我这样的杀戮大师联系你并更新你的进度。别担心如果丢了，你可以从任何杀戮大师那里再买一个。	dialogue	Turael	Turael
Sounds useless to me.	听起来对我没用。	dialogue	Turael	Player
You've found another clue!	你找到了另一个线索！	dialogue	Turael	Turael
Oh! Hello, surface-dweller. Do you think you could help me?	哦！你好，地表人。你觉得你能帮我吗？	dialogue	Turgall	Turgall
What help?	什么帮助？	dialogue	Turgall	Player
This power station keeps breaking. I can fix it easily with parts from the old power generator on the other side of the cavern, but that's not easy to get to.	这个发电站老是坏。我可以用洞穴另一边旧发电机上的零件轻松修好，但那不容易拿到。	dialogue	Turgall	Turgall
Do you think you could get something from there for me?	你觉得你能从那里帮我拿点东西吗？	dialogue	Turgall	Turgall
Excellent! Now, at the moment, I need a [first item] and a [second item]. If you could get either one I'd appreciate it.	太好了！现在，我需要 [first item] 和 [second item]。如果你能拿到其中一个我会很感激。	dialogue	Turgall	Turgall
Get it youself!	自己去拿！	dialogue	Turgall	Player
Alright, I'm sure someone else will help me.	好吧，我相信别人会帮我。	dialogue	Turgall	Turgall
Oh, this is, um, the power station. It converts heat from the lava into magical energy, which powers the lights in the city.	哦，这是，嗯，发电站。它将熔岩的热量转化为魔法能量，为城市的灯光供电。	dialogue	Turgall	Turgall
How does it work?	它怎么运作？	dialogue	Turgall	Player
By magic!	靠魔法！	dialogue	Turgall	Turgall
The lava heats water into steam, which drives a turbine around. The turbine contains magical stones.	熔岩将水加热成蒸汽，驱动涡轮旋转。涡轮包含魔法石。	dialogue	Turgall	Turgall
As the magical stones rotate they generate a magical current in the conductor cables, and that powers the light!	当魔法石旋转时，它们在导体电缆中产生魔法电流，那就点亮了灯光！	dialogue	Turgall	Turgall
Why is it outside the city?	为什么它在城市外面？	dialogue	Turgall	Player
We're hardly going to let flowing lava inside the city, are we?	我们总不能让流动的熔岩进城市吧，对吧？	dialogue	Turgall	Turgall
But don't worry, it's quite safe. The creatures on the cavern floor can't get up here.	但别担心，很安全。洞穴地板上的生物上不来这里。	dialogue	Turgall	Turgall
Why are there cables all over the cavern?	为什么洞穴里到处都是电缆？	dialogue	Turgall	Player
Oh...they deliver power from the old power station.	哦……它们从旧发电站输送电力。	dialogue	Turgall	Turgall
There was an accident with that power station and it stopped working, so we set this one up instead.	那个发电站出了事故停止工作了，所以我们建了这个代替。	dialogue	Turgall	Turgall
Oh, er, bye.	哦，呃，再见。	dialogue	Turgall	Turgall
Oh, look at that broken part. Let me take it off you.	哦，看那个坏零件。让我把它从你身上拿走。	dialogue	Turgall	Turgall
Oh, look at those broken parts. Let me take them off you.	哦，看那些坏零件。让我把它们从你身上拿走。	dialogue	Turgall	Turgall
I've got the [item]!	我有 [item] 了！	dialogue	Turgall	Player
Oh? How did you get across the cavern?	哦？你怎么穿过洞穴的？	dialogue	Turgall	Turgall
I got there and back by swinging across the cavern with a crossbow.	我用弩摆荡穿过洞穴往返。	dialogue	Turgall	Player
I got there and back by balancing on cables and things.	我通过在电缆和东西上保持平衡往返。	dialogue	Turgall	Player
Do you need any more help?	你需要更多帮助吗？	dialogue	Turgall	Player
I always need more help. This power station is always breaking.	我总是需要更多帮助。这个发电站老是坏。	dialogue	Turgall	Turgall
At the moment, I need a [first item] and a [second item]. If you could get either one I'd appreciate it.	目前，我需要 [first item] 和 [second item]。如果你能拿到其中一个我会很感激。	dialogue	Turgall	Turgall
Thanks, but I've got plenty of those. At the moment I need a [Item] and a [Item].	谢谢，但我有很多那些。目前我需要 [Item] 和 [Item]。	dialogue	Turgall	Turgall
Get it yourself!	自己去拿！	dialogue	Turgall	Turgall
Cave slime soup! Do you want to buy some soup? Only 10 coins a bowl.	洞穴史莱姆汤！你想买些汤吗？一碗只要10金币。	dialogue	Turgok	Turgok
Tasty soup!	美味汤！	dialogue	Turgok	Turgok
Green cave-slime soup!	绿色洞穴史莱姆汤！	dialogue	Turgok	Turgok
Soup!	汤！	dialogue	Turgok	Turgok
Hot, tasty soup!	热腾腾的美味汤！	dialogue	Turgok	Turgok
Cave slime soup!	洞穴史莱姆汤！	dialogue	Turgok	Turgok
Would you like to buy or sell some magical items?	你想买或卖些魔法物品吗？	dialogue	Tutab	Tutab
My name is Twiggy O'Korn and I am the Mistress of all of the Achievement Diaries. It is a pleasure to make your acquaintance.	我叫特吉‧奥科恩，我是所有成就日志的总管。很高兴认识你。	dialogue	Twiggy O'Korn	Twiggy O'Korn
That's a nice cape - please tell me about it.	那斗篷不错——请跟我说说。	dialogue	Twiggy O'Korn	Player
Ah yes, this is a Cape of Accomplishment, available only to those who complete every single Achievement Diary.	啊是的，这是完成者斗篷，只有完成每一个成就日志的人才能获得。	dialogue	Twiggy O'Korn	Twiggy O'Korn
Can I get a cape like yours?	我能弄一件像你那样的斗篷吗？	dialogue	Twiggy O'Korn	Player
I see you've completed all the Achievement Diaries - well done! However, the capes cost 99,000 coins.	我看你已经完成了所有成就日志——干得好！不过，斗篷要价99,000金币。	dialogue	Twiggy O'Korn	Twiggy O'Korn
I'll be back.	我会回来的。	dialogue	Twiggy O'Korn	Player
I see you've completed all the Achievement Diaries - well done! However, you'll need to free up some space to hold the cape and hood.	我看你已经完成了所有成就日志——干得好！不过，你需要腾出些空间来存放斗篷和兜帽。	dialogue	Twiggy O'Korn	Twiggy O'Korn
I see you've completed all the Achievement Diaries - well done! Now, I'll need 99,000 coins to cover my costs.	我看你已经完成了所有成就日志——干得好！现在，我需要99,000金币来支付成本。	dialogue	Twiggy O'Korn	Twiggy O'Korn
What are your costs?	你的成本是什么？	dialogue	Twiggy O'Korn	Player
Squirrel food, mostly. It's not like it grows on trees, you know! Anyway, do you want the cape?	主要是松鼠粮。你知道的，这玩意儿可不是树上长出来的！总之，你想要斗篷吗？	dialogue	Twiggy O'Korn	Twiggy O'Korn
I don't think you can afford one at the moment. They cost 99,000 coins.	我想你现在买不起。它们要99,000金币。	dialogue	Twiggy O'Korn	Twiggy O'Korn
It'll cost you another 99,000 coins. You do realise you already own a cape and hood, right?	这又要花你99,000金币。你确实意识到你已经拥有一件斗篷和兜帽了，对吧？	dialogue	Twiggy O'Korn	Twiggy O'Korn
I want another set. Here's 99,000 coins.	我想要另一套。这是99,000金币。	dialogue	Twiggy O'Korn	Player
You can, but you'll need to free up some space to hold the cape and hood.	可以，但你需要腾出些空间来存放斗篷和兜帽。	dialogue	Twiggy O'Korn	Twiggy O'Korn
I've lost the hood from my cape.	我把斗篷的兜帽弄丢了。	dialogue	Twiggy O'Korn	Player
That's not a problem. I'll give you another one.	没问题。我再给你一个。	dialogue	Twiggy O'Korn	Twiggy O'Korn
Here, have some chocolate!	给，吃点巧克力！	dialogue	Twiggy O'Korn	Twiggy O'Korn
Can I buy another cape?	我能再买一件斗篷吗？	dialogue	Twiggy O'Korn	Twiggy O'Korn
'elo... *hic*	嘿……(嗝)	dialogue	Two-pints	Two-pints
Can I have another cloak?	能再给我一件斗篷吗？	dialogue	Two-pints	Player
Two pints gives you another cloak.	两品脱给了你另一件斗篷。	dialogue	Two-pints	Two-pints
They call me Two pints... I'm the taskmaster for the Ardougne Achievement Diary.	他们叫我两品脱……我是阿多尼成就日志的任务发布者。	dialogue	Two-pints	Two-pints
Why do they call you Two pints?	他们为什么叫你两品脱？	dialogue	Two-pints	Player
I'm not too sure really... my memory isn't the greatest... *hic*	我也不太确定……我的记性不太好……嗝	dialogue	Two-pints	Two-pints
Maybe you lost a game of Runelink and had to change your name as a forfeit?	也许你输了符石四子棋游戏，不得不改名作为惩罚？	dialogue	Two-pints	Player
Perhaps... *hic* I know a great drinking game for that!	也许吧……嗝 我知道一个很棒的喝酒游戏！	dialogue	Two-pints	Two-pints
Suddenly it all makes sense...	突然一切都讲得通了……	dialogue	Two-pints	Player
Two pints mutters incoherently and stumbles away.	两品脱语无伦次地嘟囔着踉跄离去。	dialogue	Two-pints	Two-pints
It's a diary that helps you keep track of particular achievements. In and around Ardougne it can help you discover some quite useful things. Eventually, with enough exploration, the inhabitants will reward you.	这是一本帮助你追踪特定成就的日记。在阿多尼城及其周边地区，它能帮你发现一些非常有用的东西。最终，经过足够的探索，居民们会奖励你。	dialogue	Two-pints	Two-pints
Well, there are four different Ardougne cloaks, which match up with the four levels of difficulty. Each has the same rewards as the previous level and some additional benefits too... which tier of rewards would you like to	嗯，有四种不同的阿多尼斗篷，对应四个难度等级。每个都有前一级的奖励以及一些额外好处……	dialogue	Two-pints	Two-pints
If you complete all of the easy tasks in Ardougne: The Citizen in West Ardougne will buy cats for 200 death runes each, some drops in the Tower of Life will be noted and the cape can teleport you to the Monastery	如果你完成阿多尼城所有简单任务：西阿多尼城的市民会以每只200个死亡符石的价格购买猫，生命之塔的一些掉落物会变成记名物品，	dialogue	Two-pints	Two-pints
south of Ardougne too.	斗篷还能将你传送到阿多尼城南边的修道院。	dialogue	Two-pints	Two-pints
In addition to the easy rewards: Wizard Cromperty will give you 100 noted pure essence each day, even more drops will be noted in the Tower of Life, you've got a 10% better chance at pickpocketing in Ardougne, you	除了简单奖励外：巫师克伦珀蒂每天会给你100个记名纯净精华，生命之塔的更多掉落物会变成记名物品，你在阿多尼城偷窃的成功率提高10%，	dialogue	Two-pints	Two-pints
can toggle the ring of life to teleport to Ardougne, you get three teleports each day to the Ardougne farming patch and you can hold up to 56 coin pouches whilst pickpocketing.	你可以切换生命戒指以传送到阿多尼城城，每天可以获得三次传送到阿多尼城农业地的机会，并且偷窃时最多可以携带56个钱袋。	dialogue	Two-pints	Two-pints
In addition to the easy and medium benefits: Wizard Cromperty will give you 150 pure essence each day, you can toggle the Watchtower teleport to the centre of Yanille, claim further drops as notes in the Tower of	除了简单和中等好处外：巫师克伦珀蒂每天会给你150个纯净精华，你可以切换瞭望塔传送至亚尼勒城中心，在生命之塔领取更多记名掉落物，	dialogue	Two-pints	Two-pints
Life, teleports to the farming patch increased to five per day, have a 10% better chance at pickpocketing everywhere and you can hold up to 84 coin pouches whilst pickpocketing.	传送到农业种植地的次数增至每日五次，在任何地方偷窃的成功率提高10%，并且偷窃时最多可以携带84个钱袋。	dialogue	Two-pints	Two-pints
In addition to the previous tiers of rewards: Wizard Cromperty will give you 250 pure essence every day, you will catch 50% more fish from the Fishing Trawler and receive 25% more marks of grace on the	除了前几级奖励外：巫师克伦珀蒂每天会给你250个纯净精华，你在捕鱼拖船上捕获的鱼量增加50%，在阿多尼敏捷课程上获得的优雅印记增加25%。	dialogue	Two-pints	Two-pints
Ardougne agility course. Your cape will have unlimited teleports to the Ardougne farming patch, Bert will automatically deliver your daily sand and you can hold up to 140 coin pouches whilst pickpocketing.	你的斗篷将拥有无限次传送到阿多尼农业地的功能，伯特将自动为你送达每日的沙子，并且偷窃时最多可以携带140个钱袋。	dialogue	Two-pints	Two-pints
Just complete the tasks in Ardougne so they're ticked off, then come and speak to me for your rewards.	只要完成阿多尼城的任务让它们被勾选，然后来找我领取奖励。	dialogue	Two-pints	Two-pints
I've completed all of the easy tasks in my Ardougne achievement diary!	我完成了阿多尼成就日志中的所有简单任务！	dialogue	Two-pints	Player
This cloak is a symbol of your exploration of Ardougne. The Citizen in West Ardougne will buy cats for 200 death runes each, some drops in the Tower of Life will be noted and the cape can teleport you to the	这件斗篷是你探索阿多尼城的象征。西阿多尼城的市民会以每只200个死亡符石的价格购买猫，生命之塔的一些掉落物会变成记名物品，	dialogue	Two-pints	Two-pints
Monastery south of Ardougne too.	斗篷还能将你传送到阿多尼城南边的修道院。	dialogue	Two-pints	Two-pints
If you ever lose your cloak, come back to me to reclaim it.	如果你弄丢了斗篷，回来找我重新领取。	dialogue	Two-pints	Two-pints
I've completed all of the medium tasks in my Ardougne achievement diary!	我完成了阿多尼成就日志中的所有中等任务！	dialogue	Two-pints	Player
I've upgraded your Ardougne cloak for you. Wizard Cromperty will give you 100 noted pure essence each day, even more drops will be noted in the Tower of Life, you've got a 10% better chance at pickpocketing in	我为你升级了阿多尼斗篷。巫师克伦珀蒂每天会给你100个记名纯净精华，生命之塔的更多掉落物会变成记名物品，你在阿多尼偷窃的成功率提高10%，	dialogue	Two-pints	Two-pints
Ardougne, you can toggle the ring of life to teleport to Ardougne, you get three teleports each day to the Ardougne farming patch and you can hold up to 56 coin pouches whilst pickpocketing.	你可以切换生命戒指以传送到阿多尼城，每天可以获得三次传送到阿多尼农业地的机会，并且偷窃时最多可以携带56个钱袋。	dialogue	Two-pints	Two-pints
I've completed all of the hard tasks in my Ardougne achievement diary!	我完成了阿多尼成就日志中的所有困难任务！	dialogue	Two-pints	Player
I've upgraded your Ardougne cloak for you. Wizard Cromperty will give you 150 pure essence each day, you can toggle the Watchtower teleport to the centre of Yanille, claim further drops as notes in the Tower of	我为你升级了阿多尼斗篷。巫师克伦珀蒂每天会给你150个纯净精华，你可以切换瞭望塔传送至亚尼勒城中心，在生命之塔领取更多记名掉落物，传送到农业种植地的次数增至每日五次，在任何地方偷窃的成功率提高10%，并且偷窃时最多可以携带84个钱袋。	dialogue	Two-pints	Two-pints
I've completed all of the elite tasks in my Ardougne achievement diary!	我完成了阿多尼成就日志中的所有精英任务！	dialogue	Two-pints	Player
What, with your stats? I don't believe you. You'd need a Smithing level of 91. Ask me again when you've got your Smithing level up.	什么，凭你的属性？我不信。你需要91级锻造技能。等你把锻造等级练上来再问我。	dialogue	Two-pints	Two-pints
I can see that, well done! You've completed all of the tasks in Ardougne! Here's your reward!	我看到了，干得好！你完成了阿多尼城的所有任务！这是你的奖励！	dialogue	Two-pints	Two-pints
I've upgraded your Ardougne cloak for you. Wizard Cromperty will give you 250 pure essence every day, you will catch 50% more fish from the Fishing Trawler and receive 25% more marks of grace on the	我为你升级了阿多尼斗篷。巫师克伦珀蒂每天会给你250个纯净精华，你在捕鱼拖船上捕获的鱼量增加50%，在阿多尼敏捷课程上获得的优雅印记增加25%。你的斗篷将拥有无限次传送到阿多尼农业地的功能，伯特将自动为你送达每日的沙子，并且偷窃时最多可以携带140个钱袋。	dialogue	Two-pints	Two-pints
If you're looking for fishing supplies, you've come to the right place.	如果你在找钓鱼用品，你来对地方了。	dialogue	Tynan	Tynan
Let's see what you've got for sale.	让我看看你有什么卖的。	dialogue	Tynan	Player
You've come to the right place! Here you go.	你来对地方了！给你。	dialogue	Tynan	Tynan
Sorry, can't stop to talk. You should go to General Hining if you need something.	抱歉，没空说话。如果你需要什么，应该去找希宁将军。	dialogue	Tyras guard	Tyras guard
Sorry, I shouldn't give out sensitive information to civilians. You should go to General Hining, in the camp along the road.	抱歉，我不该向平民透露敏感信息。你应该去找路边的营地里的希宁将军。	dialogue	Tyras guard	Tyras guard
Do you know what's south of here?	你知道这里南边是什么吗？	dialogue	Tyras guard	Player
No. We sent a scouting party in that direction, when we first established our camp. Some of the men got lost in the swamps. Eventually we listed them as dead.	不知道。我们刚建立营地时曾派侦察队往那个方向去。有些人在沼泽里迷路了。最终我们将他们列为阵亡。	dialogue	Tyras guard	Tyras guard
Then suddenly they returned, with a wild gleam in their eyes, raving about gods and snakes and all kinds of madness.	然后他们突然回来了，眼中闪烁着疯狂的光芒，胡言乱语地谈论着神、蛇和各种疯话。	dialogue	Tyras guard	Tyras guard
We had to drive them out, in case their condition infected the rest of the troops. Their wives will be given a full widow pension when we return home.	我们不得不把他们赶走，以防他们的状况传染给其他部队。等我们回家时，他们的妻子将获得全额遗孀抚恤金。	dialogue	Tyras guard	Tyras guard
General Hining concluded that, whatever is down there, it's not affiliated with any of the elf factions, and it should be left alone.	希宁将军得出结论，无论下面有什么，都不属于任何精灵派系，应该任其自生自灭。	dialogue	Tyras guard	Tyras guard
Hey there. Things are much nicer around here now that the war is over.	嘿。战争结束后，这里的情况好多了。	dialogue	Tyras guard	Tyras guard
Tread carefully in this hallowed place, traveller. The magicks of the Dark Altar are not to be treated lightly.	旅行者，在这片神圣之地小心行事。黑暗祭坛的魔法不可轻视。	dialogue	Tyss	Tyss
The Dark Altar is the treasure of Arceuus. Our forebears spent their lives - literally, in some cases - learning to unlock its secrets and wield its power.	黑暗祭坛是阿西乌斯城的宝藏。我们的祖先耗费一生——在某些情况下确实是字面意义上的一生——来学习解开它的秘密并驾驭它的力量。	dialogue	Tyss	Tyss
