english	translation	category	sub_category	source
You can now dock your boat at Minotaurs' Rest and build a mithril keel (with 50 Construction).	你现在可以将船停靠在牛头怪安息地并建造秘银龙骨 (需要50级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at the Isle of Souls, take on the Jubbly Jive Barracuda Trial in Backwater, assign two crewmates to duties on your boat, recruit Adventurer Ada from the Pandemonium, build a mithril helm (with 47 Construction) and build a teleport focus (with 49 Construction).	你现在可以将船停靠在灵魂岛、在回水湾接受胖食人鸟摇摆梭鱼试炼、分配两名船员在船上工作、从潘德莫尼姆岛招募冒险者艾达、建造秘银头盔 (需要47级建筑)和建造传送核心 (需要49级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at the Isle of Bones, accept up to four port tasks at the same time and build a rope trawling net (with 45 Construction) and a chum station (with 45 Construction).	你现在可以将船停靠在白骨岛，以及最多同时接受四个港口任务并建造绳索拖网 (需要45级建筑)和诱饵台 (需要45级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now chart weather patterns and build a mithril cannon (with 50 Construction).	你现在可以绘制天气模式海图并建造秘银大炮 (需要50级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Laguna Aurorae.	你现在可以将船停靠在极光泻湖。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build an adamant salvaging hook (with 52 Construction).	你现在可以建造精金打捞钩 (需要52级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Charred Island, recruit Cabin Boy Jenkins from Crandor (after completing Dragon Slayer I) and build a camphor cargo hold (with 53 Construction).	你现在可以将船停靠在焦黑岛，以及从克兰多岛招募船舱侍应生詹金斯 (完成屠龙者 I 后) 并建造樟木货舱 (需要53级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at the Tear of the Soul.	你现在可以将船停靠在灵魂之泪。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Rellekka (after completing The Fremennik Trials).	你现在可以将船停靠在雷勒卡城 (完成费明尼克试炼后)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Wintumber Island.	你现在可以将船停靠在冬木岛。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at the Crown Jewel and salvage from pirate shipwrecks.	你现在可以将船停靠在皇冠宝石并从海盗沉船中打捞。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Etceteria (after completing Royal Trouble) and recruit Oarswoman Olga from Burgh de Rott (after completing In Aid of the Myreque).	你现在可以将船停靠在埃西特利亚岛 (完成皇家麻烦后)并从伯格德罗特镇招募女桨手奥尔加 (完成援助迈雷克后)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Port Tyras (after completing Regicide) and Lledrith Island and build an adamant keel (with 62 Construction).	你现在可以将船停靠在提拉斯港 (完成弑君后)和莱德里思岛并建造精金龙骨 (需要62级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Deepfin Point and build a camphor hull (with 59 Construction).	你现在可以将船停靠在深鳍岬并建造樟木船体 (需要59级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at both Jatizso and Neitiznot (after completing The Fremennik Isles), build a camphor mast and canvas sails (with 60 Construction), build a linen trawling net (with 61 Construction) and build an advanced chum station (with 61 Construction).	你现在可以将船停靠在加提兹索岛和奈提兹诺镇 (完成费明尼克群岛后)，以及建造樟木桅杆和帆布帆 (需要60级建筑)、亚麻拖网 (需要61级建筑)和高级诱饵台 (需要61级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Rainbow's End and build an adamant cannon (with 61 Construction).	你现在可以将船停靠在彩虹尽头并建造精金大炮 (需要61级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock at Prifddinas (after completing Song of the Elves), assign three crewmates to duties on your boat, recruit Jittery Jim from Port Khazard and build a fathom stone (with 62 Construction).	你现在可以将船停靠在普里夫迪纳斯城 (完成精灵之歌后)、分配三名船员在船上工作、从卡扎德港招募紧张的吉姆和建造测深石 (需要62级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Sunbleak Island, take on the Gwenith Glide Barracuda Trial in Port Gwenith (after completing Regicide) and build an adamant helm (with 59 Construction).	你现在可以将船停靠在日晒岛，以及在格温尼斯港接受格温尼斯滑翔梭鱼试炼 (完成弑君后)并建造精金头盔 (需要59级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Ynysdail, salvage from mercenary shipwrecks and build a Crystal extractor (with 67 Construction).	你现在可以将船停靠在伊尼斯代尔，从雇佣兵沉船中打捞并建造水晶提取器 (需要67级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Waterbirth Island (after completing The Fremennik Trials) and build a rune salvaging hook (with 66 Construction).	你现在可以将船停靠在水诞岛 (完成费明尼克试炼后) 并建造符文打捞钩 (需要66级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Piscatoris (after completing Swan Song) and build a greater teleport focus (with 69 Construction).	你现在可以将船停靠在皮斯卡托里斯 (完成天鹅曲后) 并建造强效传送核心 (需要69级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Lunar Isle (after completing Lunar Diplomacy) and Buccaneers' Haven.	你现在可以将船停靠在月亮岛 (完成月亮外交后) 和海盗避风港。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now own four different boats and build an eternal brazier (with 72 Construction).	你现在可以拥有四艘不同的船并建造永恒火盆 (需要72级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Drumstick Isle, build a gale catcher (with 70 Construction) and build a hemp trawling net (with 70 Construction).	你现在可以将船停靠在鸡腿岛，以及建造狂风收集器 (需要70级建筑)和大麻拖网 (需要70级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock at Weiss (after completing Making Friends with My Arm), salvage from Fremennik shipwrecks, recruit Bosun Zarah from Etceteria (after completing Royal Trouble), build a rune cannon (with 76 Construction) and build an ironwood cargo hold (with 77 Construction).	"你现在可以将船停靠在魏斯聚落 (完成与""我的手臂""交朋友后)、从费明尼克沉船中打捞、从埃西特利亚岛招募水手长扎拉 (完成皇家麻烦后)、建造符文大炮 (需要76级建筑)和铁木货舱 (需要77级建筑)。"	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Brittle Isle and build an ironwood hull (with 75 Construction).	你现在可以将船停靠在脆裂岛并建造铁木船体 (需要75级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a chum spreader (with 74 Construction).	你现在可以建造鱼饵投放机 (需要74级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build an ironwood mast and cotton sails (with 77 Construction).	你现在可以建造铁木桅杆和棉帆 (需要77级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now accept up to five port tasks at the same time and build a cotton trawling net (with 73 Construction).	你现在最多可以同时接受五个港口任务并建造棉拖网 (需要73级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now assign four crewmates to duties on your boat, recruit Jolly Jim from Brimhaven and build a rune keel (with 78 Construction).	你现在可以分配四名船员在船上工作，以及从布尔哈文镇招募快乐的吉姆并建造符文龙骨 (需要78级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a dragon salvaging hook (with 78 Construction).	你现在可以建造龙金打捞钩 (需要78级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now dock your boat at Grimstone, salvage from merchant shipwrecks and build a rune helm (with 81 Construction).	你现在可以将船停靠在阴森石，从商人沉船中打捞并建造符文头盔 (需要81级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a rosewood cargo hold (with 84 Construction).	你现在可以建造玫瑰木货舱 (需要84级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now recruit Spotter Virginia from the Ruins of Unkah (after subduing Tempoross 100 times).	你现在可以从昂卡遗址招募瞭望员弗吉尼亚 (击败海灵100次后)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now own five different boats and build a fathom pearl (with 83 Construction).	你现在可以拥有五艘不同的船并建造测深珍珠 (需要83级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a dragon cannon (with 84 Construction).	你现在可以建造龙金大炮 (需要84级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a rosewood hull (with 84 Construction).	你现在可以建造玫瑰木船体 (需要84级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a rosewood mast and cotton sails (with 85 Construction).	你现在可以建造玫瑰木桅杆和棉帆 (需要85级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now assign five crewmates to duties on your boat and recruit Sailor Jakob from Catherby.	你现在可以分配五名船员在船上工作并从凯瑟比镇招募水手雅各布。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a dragon helm (with 86 Construction).	你现在可以建造龙金头盔 (需要86级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
You can now build a dragon keel (with 87 Construction).	你现在可以建造龙金龙骨 (需要87级建筑)。	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
Congratulations! You are now a master of Sailing. Why not visit Brass Hand Harry on the Pandemonium? He has something special that is only available to true masters of the Sailing skill!	恭喜！你现在是航海大师。为何不去潘德莫尼姆岛拜访铜手哈里？他有唯有真正的航海技能大师才能获得的特别物品！	lvl_up_msg	Transcript of Sailing	Transcript of Sailing
Slayer is a skill that lets you fight increasingly dangerous and lucrative monsters. Some monsters can only be fought if you have a high enough Slayer level.	杀戮是一项让你与越来越危险且奖励更丰厚的怪物战斗的技能。有些怪物只有达到足够的杀戮等级才能击杀。	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
To get started with Slayer, you'll first need a Slayer task, which can be obtained from a Slayer Master. You can then kill the assigned target to get Slayer experience.	要开始训练杀戮技能，你首先需要从杀戮大师获得杀戮任务，然后击杀指定目标来获得杀戮经验。	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
Once you've completed five tasks, you can start earning reward points, which can be used to skip or block tasks you don't want, or purchase various items and benefits like extended tasks.	完成五个任务后，你就可以开始赚取奖励点数。这些点数可用于跳过或屏蔽你不想要的任务，或购买各种物品和特权，例如增加任务的目标数量。	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Crawling Hands!	你现在可以击杀爬行之手！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Cave Bugs!	你现在可以击杀洞穴虫！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Cave Crawlers!	你现在可以击杀洞穴爬虫！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Banshees!	你现在可以击杀女妖！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Cave Slimes!	你现在可以击杀洞穴史莱姆！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Rockslugs!	你现在可以击杀岩石蛞蝓！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Desert Lizards!	你现在可以击杀沙漠蜥蜴！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Cockatrice!	你现在可以击杀鸡蛇怪！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Pyrefiends!	你现在可以击杀烈焰魔！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Mogres!	你现在可以击杀莫格雷食人魔！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Harpie Bug Swarms!	你现在可以击杀哈比虫群！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Wall Beasts!	你现在可以击杀墙兽！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Killerwatts!	你现在可以击杀杀手瓦特！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Molanisks!	你现在可以击杀莫拉尼斯克！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Basilisks and Terror Dogs!	你现在可以击杀石化蜥蜴和恐怖犬！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Fever Spiders!	你现在可以击杀热病蜘蛛！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Sulphur Lizards!	你现在可以击杀硫磺蜥！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Infernal Mages!	你现在可以击杀地狱法师！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill brine rats!	你现在可以击杀盐水鼠！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Bloodvelds!	你现在可以击杀血魔！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Jellies!	你现在可以击杀果冻怪！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now equip broad ammunition, leaf-bladed weapons and Slayer's Staffs, and kill Turoth!	你现在可以装备宽弹药、叶刃武器和杀戮者法杖，并击杀图罗斯！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill warped creatures!	你现在可以击杀扭曲生物！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Mutated Zygomites!	你现在可以击杀菇人！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Cave Horrors!	你现在可以击杀洞穴恐怪！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Aberrant Spectres and Basilisk Knights!	你现在可以击杀变异幽灵和石化蜥蜴骑士！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Wyrms!	你现在可以击杀蛇龙！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Spiritual Rangers!	你现在可以击杀幽魂射手！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now equip amethyst broad bolts and kill Dust Devils!	你现在可以装备紫水晶宽弩箭并击杀尘魔！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Fossil Island Wyverns!	你现在可以击杀化石岛飞龙！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Spiritual Warriors!	你现在可以击杀幽魂战士！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Kurask!	你现在可以击杀库拉斯克！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Skeletal Wyverns!	你现在可以击杀骷髅飞龙！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Gargoyles!	你现在可以击杀石像鬼！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Brutal Black Dragons!	你现在可以击杀残暴黑龙！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Nechryael!	你现在可以击杀死灵魔！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Ancient Wyverns!	你现在可以击杀古代飞龙！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Spiritual Mages!	你现在可以击杀幽魂法师！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Drakes!	你现在可以击杀亚龙！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Abyssal Demons & Sires!	你现在可以击杀深渊恶魔与深渊之主！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Cave Kraken!	你现在可以击杀洞穴克拉肯海怪！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Dark Beasts!	你现在可以击杀暗黑兽！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Cerberus!	你现在可以击杀刻耳柏洛斯！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Araxytes!	你现在可以击杀阿拉克西特！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Smoke Devils!	你现在可以击杀烟魔！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
You can now kill Hydras!	你现在可以击杀九头蛇！	lvl_up_msg	Transcript of Slayer	Transcript of Slayer
Smithing lets you convert raw ores into useful metals, then use those metals to make your own weapons and armour.	锻造技能让你可以将矿石转化为金属锭，然后使用这些金属锭制作你自己的武器和盔甲。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
To smelt ores, simply take the mix of ores you need to any furnace and you'll be able to convert them into bars.	要冶炼矿石，只需将所需矿石带到任何熔炉，你就可以将它们转化为金属锭。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Once you have your bars, grab a hammer and take them to an anvil. Bigger items will need more bars to make.	准备好金属锭后，带上锤子前往铁砧即可制作。制作大型物品需要消耗更多的金属锭。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
As you advance your Smithing level, you'll be able to make more gear out of higher quality metals.	随着你提升锻造等级，你将能够用更高质量的金属制作更多装备。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Maces.	你现在可以制作青铜钉锤。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Medium Helms and members can make Bronze Crossbow Bolts.	你现在可以制作青铜中盔，会员可以制作青铜弩箭。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Short Swords, and members can make Bronze Dart Tips, Bronze Wire and Bronze Nails.	你现在可以制作青铜短剑，会员可以制作青铜镖尖、青铜丝和青铜钉。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Scimitars and members can make Bronze Arrow Heads, Bronze Spears and Bronze Hastae.	你现在可以制作青铜弯刀，会员可以制作青铜箭头、青铜长矛和青铜刺矛。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Long Swords. Members can make Bronze Crossbow Limbs and Bronze Javelin Heads and convert Steel Felling Axes.	你现在可以制作青铜长剑。会员可以制作青铜弩臂、青铜标枪标头和钢制伐木斧。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Full Helms and members can make Bronze Throwing Knives.	你现在可以制作青铜头盔，会员可以制作青铜投掷飞刀。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Square Shields.	你现在可以制作青铜方盾。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Warhammers.	你现在可以制作青铜战锤。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Battle Axes.	你现在可以制作青铜战斧。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Chainmail Bodies and members can convert Black Felling Axes.	你现在可以制作青铜链甲，会员可以制作黑铁伐木斧。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Kite Shields.	你现在可以制作青铜鸢盾。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members can now make Bronze Claws.	会员现在可以制作青铜爪。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Two Handed Swords and there is more information available from the Smithing Apprentice tutor in Lumbridge.	你现在可以制作青铜双手剑，仑桥镇的锻造学徒导师那里有新的讯息。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now smelt Iron Ore and make Iron Daggers.	你现在可以冶炼铁矿石并制作铁制匕首。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Plate Legs, Bronze plate skirts and Iron Axes.	你现在可以制作青铜腿甲、青铜裙甲和铁斧。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Maces, and members can make Iron Spits.	你现在可以制作铁制钉锤，会员可以制作铁制烤肉叉。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Bronze Plate Bodies and Iron Medium Helms and members can make Iron Crossbow Bolts.	你现在可以制作青铜胸甲和铁制中盔，会员可以制作铁制弩箭。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Short Swords and members can make Iron Dart Tips and Iron Nails.	你现在可以制作铁制短剑，会员可以制作铁制镖尖和铁钉。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now smelt Silver Ore and make Iron Scimitars, and members can make Iron Arrow Heads, Iron Spears and Iron Hastae.	你现在可以冶炼银矿石并制作铁制弯刀，会员可以制作铁制箭头、铁制长矛和铁制刺矛。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Long Swords, and members can make Iron Javelin Heads. There is more information available from the Smithing Tutor in Varrock.	你现在可以制作铁制长剑，会员可以制作铁制标枪标头。维洛克城的锻造导师那里有新的讯息。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Full Helms  and members can make Iron Throwing Knives.	你现在可以制作铁制头盔，会员可以制作铁制投掷飞刀。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Square Shields and members can make Iron Crossbow Limbs.	你现在可以制作铁制方盾，会员可以制作铁制弩臂。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Warhammers.	你现在可以制作铁制战锤。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Battleaxes.	你现在可以制作铁制战斧。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Chainmail Bodies and members can make Oil Lantern Frames.	你现在可以制作铁制链甲，会员可以制作油灯笼框架。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Kite Shields.	你现在可以制作铁制鸢盾。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members can now make Iron Claws.	会员现在可以制作铁爪。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Two Handed Swords and there is more information available from the Smithing Apprentice tutor in Lumbridge.	你现在可以制作铁制双手剑，仑桥镇的锻造学徒导师那里有新的讯息。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now smelt Steel and make Steel Daggers.	你现在可以冶炼钢并制作钢制匕首。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Plate Legs, Iron plate skirts and Steel Axes, and members can convert Adamant Felling Axes.	你现在可以制作铁制腿甲、铁制裙甲和钢斧，会员可以制作精金伐木斧。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Maces.	你现在可以制作钢制钉锤。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Iron Plate Bodies and Steel Medium Helms and members can make Steel Crossbow Bolts.	你现在可以制作铁制胸甲和钢制中盔，会员可以制作钢制弩箭。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Short Swords and Steel Nails and members can make Steel Dart Tips.	你现在可以制作钢制短剑和钢钉，会员可以制作钢制镖尖。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Scimitars and members can make Steel Arrow Heads, Steel Spears, Steel Hastae, Secateurs Attachment and Bone Maces.	你现在可以制作钢制弯刀，会员可以制作钢制箭头、钢制长矛、钢制刺矛、修枝剪配件和骨制钉锤。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel longswords. Members can make Steel Studs, Steel Javelin Heads and Steel Crossbow Limbs.	你现在可以制作钢制长剑。会员可以制作钢铆钉、钢制标枪标头和钢制弩臂。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Full Helms and members can make Steel Throwing Knives.	你现在可以制作钢制头盔，会员可以制作钢制投掷飞刀。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Square Shields and there is more information available from the Smithing Tutor in Varrock.	你现在可以制作钢制方盾，维洛克城的锻造导师那里有新的讯息。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Warhammers.	你现在可以制作钢制战锤。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now smelt Gold Ore and make Steel Battleaxes.	你现在可以冶炼金矿石并制作钢制战斧。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Chainmail Bodies and members can convert Rune Felling Axes.	你现在可以制作钢制链甲，会员可以制作符文伐木斧。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Kite Shields.	你现在可以制作钢鸢盾。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members can now make Steel Claws.	会员现在可以制作钢爪。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Two Handed Swords.	你现在可以制作钢制双手剑。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members can now smelt Lovakite Ore and make Shayzien gloves (1).	会员现在可以冶炼洛瓦凯特矿石并制作谢兹恩手套 (1)。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Plate Legs and Steel plate skirts.	你现在可以制作钢制腿甲和钢制裙甲。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members can now make Shayzien boots (1).	会员现在可以制作谢兹恩靴 (1)。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Steel Plate Bodies.	你现在可以制作钢制胸甲。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
Members can now make Bullseye Lantern frames and Shayzien helms (1).	会员现在可以制作聚光灯笼框架和谢兹恩头盔 (1)。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now smelt Mithril Ore and make Mithril Daggers.	你现在可以冶炼秘银矿石并制作秘银匕首。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Axes and members can make Shayzien greaves (1).	你现在可以制作秘银斧，会员可以制作谢兹恩护腿 (1)。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Maces.	你现在可以制作秘银钉锤。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Medium Helms and members can now make Mithril Crossbow Bolts and Shayzien platebodies (1).	你现在可以制作秘银中盔，会员现在可以制作秘银弩箭和谢兹恩胸甲 (1)。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Short Swords and members can make Mithril Dart Tips and Mithril Nails.	你现在可以制作秘银短剑，会员可以制作秘银镖尖和秘银钉。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Scimitars. Members can make Mithril Arrow Heads, Mithril Spears, Mithril Hastae and Shayzien gloves (2).	你现在可以制作秘银弯刀。会员可以制作秘银箭头、秘银长矛、秘银刺矛和谢兹恩手套 (2)。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Long Swords. Members can make Mithril Crossbow Limbs and Mithril Javelin Heads.	你现在可以制作秘银长剑。会员可以制作秘银弩臂和秘银标枪标头。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Full Helms and members can make Mithril Throwing Knives and Shayzien boots (2).	你现在可以制作秘银头盔，会员可以制作秘银投掷飞刀和谢兹恩靴 (2)。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Square Shields.	你现在可以制作秘银方盾。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Warhammers and members can make Mithril Grapples and Shayzien helms (2).	你现在可以制作秘银战锤，会员可以制作秘银抓钩和谢兹恩头盔 (2)。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
You can now make Mithril Battleaxes and Dragon square shields.	你现在可以制作秘银战斧和龙金方盾。	lvl_up_msg	Transcript of Smithing	Transcript of Smithing
